timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
281295.595500541,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.6294055,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.667762458,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.706110125,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.744455166,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.78279275,8.307692307692307,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.8211425,8.410256410256409,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.859493416,8.410256410256409,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.897847166,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.936198916,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281295.974586,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281296.012950333,8.205128205128204,-100.0,100.0,-9.631147540983605,-98.86845827439888
281296.051308,8.205128205128204,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.0896615,8.205128205128204,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.128003291,8.205128205128204,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.166343708,8.205128205128204,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.204695416,8.205128205128204,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.24304325,8.205128205128204,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.28139475,8.205128205128204,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.319746625,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.354565333,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.392936208,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.431302333,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.469654833,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.507996416,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.54633725,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.584684583,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.6230325,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.657945208,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.696292625,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.734667458,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.772430708,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.810789541,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.849142791,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.887484041,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.925834333,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.960455541,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281296.998805166,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.037154666,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.075542333,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.113898916,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.15103525,8.307692307692307,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.187676333,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.226023458,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.263882916,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.302235916,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.340588958,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.3789395,8.410256410256409,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.417291541,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.45569675,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.494067375,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.532430333,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.567553166,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.605894708,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.644234541,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.67942275,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.717776458,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.756130416,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.7944805,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.832865833,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.8706775,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.909031708,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.947384333,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281297.985725291,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.024074166,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.062426708,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.099733708,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.138086041,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.176429583,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.214818125,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.2532095,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.291560958,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.329903,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.368243708,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.406592458,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.444941625,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.483292625,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.521642875,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.560026083,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.594520958,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.632882458,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.6712355,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.7095765,8.512820512820525,-100.0,100.0,-9.631147540983605,-98.86845827439888
281298.747916583,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.78626625,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.824617625,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.86297075,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.901315791,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.00990099009901
281298.939708666,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.15134370579915
281298.978078958,8.512820512820525,-100.0,100.0,-9.631147540983605,-99.57567185289957
281299.016433,8.615384615384627,-100.0,100.0,-9.733606557377044,-99.57567185289957
281299.054780416,8.615384615384627,-100.0,100.0,-9.733606557377044,-99.57567185289957
281299.093121125,8.615384615384627,-100.0,100.0,-9.733606557377044,-99.43422913719944
281299.1314725,8.615384615384627,-100.0,100.0,-9.733606557377044,-99.43422913719944
281299.169826541,8.615384615384627,-100.0,100.0,-9.733606557377044,-99.71711456859971
281299.208175583,8.615384615384627,-100.0,100.0,-9.733606557377044,-99.71711456859971
281299.246528166,8.615384615384627,-100.0,100.0,-9.733606557377044,-99.71711456859971
281299.284912666,8.615384615384627,-100.0,100.0,-9.631147540983605,-99.71711456859971
281299.323271875,8.615384615384627,-100.0,100.0,-9.631147540983605,-99.85855728429986
281299.359976916,8.615384615384627,-100.0,100.0,-9.631147540983605,-99.85855728429986
281299.394886583,8.615384615384627,-100.0,100.0,-9.631147540983605,-99.85855728429986
281299.433228125,8.615384615384627,-100.0,100.0,-9.631147540983605,-99.85855728429986
281299.471569,8.615384615384627,-100.0,100.0,-9.528688524590166,-99.85855728429986
281299.509920583,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.548268291,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.585358083,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.623707291,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.662098916,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.700465708,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.738821083,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.777173,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.815513875,8.615384615384627,-100.0,100.0,-9.528688524590166,-100.0
281299.853855125,8.615384615384627,-100.0,100.0,-9.528688524590166,-99.85855728429986
281299.892211083,8.615384615384627,-100.0,100.0,-9.528688524590166,-99.85855728429986
281299.930563916,8.615384615384627,-100.0,100.0,-9.528688524590166,-99.43422913719944
281299.968915291,8.410256410256409,-100.0,100.0,-9.528688524590166,-99.29278642149929
281300.005749625,8.512820512820525,-100.0,100.0,-9.528688524590166,-99.15134370579915
281300.044137166,8.512820512820525,-100.0,100.0,-9.528688524590166,-99.15134370579915
281300.0825065,8.512820512820525,-100.0,100.0,-9.528688524590166,-99.15134370579915
281300.12087575,8.512820512820525,-100.0,100.0,-9.528688524590166,-99.15134370579915
281300.157930833,8.410256410256409,-99.49324324324324,100.0,-9.528688524590166,-99.15134370579915
281300.195316,8.205128205128204,-98.64864864864865,100.0,-9.528688524590166,-99.15134370579915
281300.23365625,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-99.00990099009901
281300.272000583,8.307692307692307,-97.80405405405405,100.0,-9.528688524590166,-99.00990099009901
281300.310353125,8.205128205128204,-97.80405405405405,100.0,-9.528688524590166,-99.00990099009901
281300.348706041,8.205128205128204,-97.80405405405405,100.0,-9.528688524590166,-99.00990099009901
281300.387052083,8.307692307692307,-97.97297297297297,100.0,-9.528688524590166,-99.00990099009901
281300.425426833,8.307692307692307,-97.97297297297297,100.0,-9.528688524590166,-99.00990099009901
281300.463782666,8.410256410256409,-97.97297297297297,100.0,-9.528688524590166,-99.00990099009901
281300.498656875,8.410256410256409,-97.97297297297297,100.0,-9.528688524590166,-99.00990099009901
281300.533644166,8.410256410256409,-98.14189189189189,100.0,-9.528688524590166,-99.00990099009901
281300.571986583,8.410256410256409,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281300.610334291,8.410256410256409,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281300.648675708,8.410256410256409,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.687024375,8.410256410256409,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.7253735,8.410256410256409,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.76372375,8.307692307692307,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.802022583,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.840383833,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.878734541,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.91707275,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.955413333,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281300.99376125,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.032099916,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.0704505,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.105340833,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.143688708,8.307692307692307,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.18207825,8.307692307692307,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.219307666,8.307692307692307,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.25766,8.307692307692307,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.296000833,8.307692307692307,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.334341041,8.307692307692307,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.368120791,8.410256410256409,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.406472916,8.205128205128204,-98.14189189189189,100.0,-9.733606557377044,-99.00990099009901
281301.444824916,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281301.483174666,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281301.521552875,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281301.557823291,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281301.596173708,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281301.634524,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281301.672865041,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281301.711205125,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281301.749551,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281301.787904625,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-98.86845827439888
281301.824599791,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-98.72701555869872
281301.862951958,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-98.72701555869872
281301.901332083,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-98.01980198019803
281301.939685666,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-96.46393210749646
281301.978032541,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-93.91796322489392
281302.016377291,8.307692307692307,-98.3108108108108,100.0,-9.528688524590166,-90.66478076379066
281302.054716916,8.307692307692307,-98.3108108108108,100.0,-9.528688524590166,-87.27015558698727
281302.093066291,8.307692307692307,-98.3108108108108,100.0,-9.528688524590166,-83.73408769448373
281302.131415875,8.307692307692307,-98.3108108108108,100.0,-9.528688524590166,-80.33946251768035
281302.169765625,8.307692307692307,-98.3108108108108,100.0,-9.528688524590166,-76.94483734087694
281302.207138541,8.307692307692307,-98.3108108108108,100.0,-9.528688524590166,-73.83309759547383
281302.245516541,8.307692307692307,-98.3108108108108,100.0,-9.528688524590166,-70.86280056577087
281302.283579416,8.307692307692307,-98.3108108108108,100.0,-9.528688524590166,-68.45827439886845
281302.321929041,8.205128205128204,-98.3108108108108,100.0,-9.528688524590166,-66.47807637906648
281302.358362,8.205128205128204,-98.3108108108108,100.0,-9.528688524590166,-65.06364922206507
281302.396702916,8.205128205128204,-98.3108108108108,100.0,-9.528688524590166,-63.93210749646393
281302.43504375,8.205128205128204,-98.3108108108108,100.0,-9.528688524590166,-63.79066478076379
281302.473394333,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-63.79066478076379
281302.511745416,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-63.79066478076379
281302.550096083,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-63.79066478076379
281302.588448791,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-64.78076379066478
281302.626841666,8.307692307692307,-97.97297297297297,100.0,-9.528688524590166,-66.76096181046677
281302.665206125,8.307692307692307,-97.80405405405405,100.0,-9.528688524590166,-69.87270155586987
281302.703560583,8.205128205128204,-97.80405405405405,100.0,-9.528688524590166,-73.4087694483734
281302.741911708,8.205128205128204,-97.63513513513513,100.0,-9.528688524590166,-77.36916548797737
281302.780253291,8.205128205128204,-97.63513513513513,100.0,-9.528688524590166,-81.47100424328147
281302.818592875,8.205128205128204,-97.63513513513513,100.0,-9.528688524590166,-85.00707213578501
281302.856945541,8.205128205128204,-97.80405405405405,100.0,-9.528688524590166,-88.4016973125884
281302.895297416,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-91.23055162659124
281302.933646,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-93.63507779349364
281302.971997625,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-95.33239038189534
281303.010379416,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-96.6053748231966
281303.048270166,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-97.17114568599717
281303.086618458,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-96.88826025459689
281303.1249645,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-95.8981612446959
281303.163305583,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-94.62517680339462
281303.20125975,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-92.64497878359265
281303.239612625,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-89.95756718528996
281303.277959625,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-86.98727015558698
281303.316304291,8.205128205128204,-98.14189189189189,100.0,-9.528688524590166,-83.87553041018387
281303.354672625,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-80.76379066478077
281303.392474666,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-77.93493635077793
281303.430836208,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-75.81329561527582
281303.465960458,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-74.11598302687412
281303.499329875,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-73.12588401697312
281303.537670333,8.307692307692307,-98.14189189189189,100.0,-9.528688524590166,-72.56011315417257
281303.576022416,8.307692307692307,-98.14189189189189,100.0,-9.631147540983605,-72.7015558698727
281303.614362583,8.307692307692307,-97.80405405405405,100.0,-9.631147540983605,-72.84299858557284
281303.652711208,8.307692307692307,-97.80405405405405,100.0,-9.733606557377044,-72.84299858557284
281303.691056208,8.307692307692307,-97.80405405405405,100.0,-9.733606557377044,-72.98444130127298
281303.729427,8.307692307692307,-97.63513513513513,100.0,-9.733606557377044,-73.83309759547383
281303.767780666,8.307692307692307,-97.63513513513513,100.0,-9.733606557377044,-75.67185289957567
281303.806129625,8.205128205128204,-97.63513513513513,100.0,-9.733606557377044,-78.64214992927865
281303.844481,8.205128205128204,-97.63513513513513,100.0,-9.733606557377044,-82.03677510608203
281303.882818291,8.102564102564088,-97.63513513513513,100.0,-9.733606557377044,-85.57284299858557
281303.921158833,8.102564102564088,-97.63513513513513,100.0,-9.631147540983605,-88.82602545968882
281303.959510708,8.102564102564088,-97.63513513513513,100.0,-9.631147540983605,-91.7963224893918
281303.997858166,8.102564102564088,-97.63513513513513,100.0,-9.631147540983605,-94.34229137199435
281304.036210333,8.102564102564088,-97.63513513513513,100.0,-9.631147540983605,-96.32248939179632
281304.074560583,8.102564102564088,-97.97297297297297,100.0,-9.631147540983605,-97.5954738330976
281304.112945125,8.307692307692307,-97.97297297297297,100.0,-9.631147540983605,-98.44413012729845
281304.147742375,8.307692307692307,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281304.186103375,8.307692307692307,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281304.224452916,8.307692307692307,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281304.262793083,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281304.301143916,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281304.339497416,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281304.377848708,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-98.86845827439888
281304.416198708,8.205128205128204,-98.14189189189189,100.0,-9.631147540983605,-99.00990099009901
281304.454574791,8.205128205128204,-97.97297297297297,100.0,-9.631147540983605,-99.43422913719944
